Year,Host_City,Host_Country,Country,M_Total,Men,Women,P_Total,Population,Latitude,Longtitude,Participation.Population,Discipline,Age,Country.1,Gender,Category,Count_Medal
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,20,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Poland,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Poland,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,Poland,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,23,Uzbekistan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,23,Uzbekistan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,23,Uzbekistan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,19,Slovakia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,19,Slovakia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,19,Slovakia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,36,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,36,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,36,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,27,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,27,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,27,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,19,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,19,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,19,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,13,Uganda,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,13,Uganda,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,13,Uganda,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,22,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,22,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,22,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,29,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,RPC,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,RPC,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,RPC,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,33,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,33,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,33,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,India,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,India,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,35,India,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,35,India,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,35,India,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Archery,35,India,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,India,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,India,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,28,India,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,36,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,36,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,36,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,22,RPC,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,22,RPC,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,22,RPC,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,26,Thailand,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,26,Thailand,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,26,Thailand,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,30,Japan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,30,Japan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,30,Japan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,24,Uzbekistan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,24,Uzbekistan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,24,Uzbekistan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Uzbekistan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Uzbekistan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Uzbekistan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,41,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,41,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,41,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,43,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,43,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,43,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,42,Japan,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,42,Japan,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Football 5-a-side,42,Japan,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,49,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,49,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,49,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,United States of America,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,United States of America,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,United States of America,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Turkey,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Turkey,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Turkey,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,25,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,25,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,25,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,26,Uzbekistan,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,26,Uzbekistan,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,26,Uzbekistan,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,39,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,39,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,39,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,40,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,40,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,40,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,33,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,33,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,33,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Republic of Korea,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Republic of Korea,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Republic of Korea,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,25,Rwanda,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,25,Rwanda,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,25,Rwanda,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,19,Germany,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,19,Germany,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,19,Germany,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,Germany,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,Germany,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,Germany,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Slovakia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Slovakia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,37,Slovakia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Algeria,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Algeria,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Algeria,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,57,France,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,57,France,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,57,France,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Côte d'Ivoire,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Côte d'Ivoire,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Côte d'Ivoire,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,38,Morocco,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,38,Morocco,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,38,Morocco,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Tunisia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Tunisia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,Tunisia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,29,Finland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,29,Finland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,29,Finland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,35,Ukraine,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,35,Ukraine,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Canoe Sprint,35,Ukraine,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,20,People's Republic of China,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,20,People's Republic of China,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,20,People's Republic of China,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,20,Canada,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,20,Canada,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,20,Canada,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,28,People's Republic of China,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,28,People's Republic of China,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,28,People's Republic of China,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Canada,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Canada,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,40,Canada,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,17,India,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,17,India,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,17,India,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Canada,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Canada,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,23,Canada,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,48,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,48,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Shooting,48,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,United States of America,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,United States of America,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,United States of America,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,21,Italy,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,21,Italy,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,21,Italy,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Australia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Australia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,23,Australia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,40,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,40,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,40,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,28,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,28,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Fencing,28,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,29,People's Republic of China,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,29,People's Republic of China,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,29,People's Republic of China,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,United States of America,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,United States of America,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,26,United States of America,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,22,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,22,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Taekwondo,22,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,35,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,35,Great Britain,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,35,Great Britain,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,35,Great Britain,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,27,Germany,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,27,Germany,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,27,Germany,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,23,Austria,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,23,Austria,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,23,Austria,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,France,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,France,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,27,France,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,34,Poland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,34,Poland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,34,Poland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Thailand,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Thailand,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,38,Thailand,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,30,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,30,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,30,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,Algeria,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,Algeria,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Goalball,36,Algeria,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,26,Thailand,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,26,Thailand,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,26,Thailand,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Malaysia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Malaysia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,15,Malaysia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,41,Islamic Republic of Iran,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,41,Islamic Republic of Iran,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,41,Islamic Republic of Iran,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,20,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,20,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,20,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Australia,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Australia,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,31,Australia,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,30,Finland,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,30,Finland,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,30,Finland,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,RPC,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,RPC,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,RPC,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,41,"Hong Kong, China",Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,41,"Hong Kong, China",Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Boccia,41,"Hong Kong, China",Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,54,Italy,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,54,Italy,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Judo,54,Italy,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,49,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,49,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,49,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,39,Canada,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,39,Canada,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,39,Canada,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,44,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,44,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Sitting Volleyball,44,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,47,RPC,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,47,RPC,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Table Tennis,47,RPC,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,18,Great Britain,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Rowing,28,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,32,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,32,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,32,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,32,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,France,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,France,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,32,France,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,26,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,26,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Rugby,26,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Vietnam,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Vietnam,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Powerlifting,36,Vietnam,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,29,Indonesia,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,29,Indonesia,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,29,Indonesia,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,20,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,20,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,20,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,20,France,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,20,France,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Track,20,France,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,36,Ukraine,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,36,Ukraine,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,36,Ukraine,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Cameroon,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Cameroon,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Athletics,30,Cameroon,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,Belgium,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,Belgium,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Swimming,16,Belgium,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,26,Argentina,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,26,Argentina,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Tennis,26,Argentina,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Republic of Korea,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Republic of Korea,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,39,Republic of Korea,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,40,Republic of Korea,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,40,Republic of Korea,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Wheelchair Basketball,40,Republic of Korea,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,49,Republic of Korea,Male,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,49,Republic of Korea,Male,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Badminton,49,Republic of Korea,Male,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,48,Republic of Korea,Female,Gold,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,48,Republic of Korea,Female,Silver,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,48,Republic of Korea,Female,Bronze,NA
NA,,,,NA,NA,NA,NA,,,,,Cycling Road,48,Republic of Korea,Female,Gold,NA
